4318,266.55
4319,266.5
4320,266.45
4321,266.4
4322,266.35
4323,266.3
4324,266.25
4325,266.21
4326,266.16
4327,266.12
4328,266.07
4329,266.03
4330,265.99
4331,265.95
4332,265.91
4333,265.87
4334,265.84
4335,265.8
4336,265.77
4337,265.74
4338,265.71
4339,265.68
4340,265.65
4341,265.63
4342,265.6
4343,265.58
4344,265.56
4345,265.55
4346,265.53
4347,265.52
4348,265.51
4349,265.5
4350,265.49
4351,265.48
4352,265.48
4353,265.48
4354,265.48
4355,265.49
4356,265.5
4357,265.51
4358,265.52
4359,265.53
4360,265.55
4361,265.57
4362,265.59
4363,265.61
4364,265.63
4365,265.66
4366,265.69
4367,265.72
4368,265.75
4369,265.79
4370,265.82
4371,265.86
4372,265.9
4373,265.94
4374,265.98
4375,266.03
4376,266.07
4377,266.12
4378,266.17
4379,266.21
4380,266.26
4381,266.32
4382,266.37
4383,266.42
4384,266.48
4385,266.53
4386,266.59
4387,266.65
4388,266.7
4389,266.76
4390,266.82
4391,266.88
4392,266.94
4393,267.01
4394,267.07
4395,267.13
4396,267.19
4397,267.26
4398,267.32
4399,267.38
4400,267.45
4401,267.51
4402,267.58
4403,267.64
4404,267.7
4405,267.77
4406,267.83
4407,267.9
4408,267.96
4409,268.02
4410,268.09
4411,268.15
4412,268.21
4413,268.28
4414,268.34
4415,268.41
4416,268.48
4417,268.55
4418,268.62
4419,268.7
4420,268.78
4421,268.86
4422,268.95
4423,269.04
4424,269.13
4425,269.22
4426,269.31
4427,269.4
4428,269.5
4429,269.6
4430,269.69
4431,269.79
4432,269.89
4433,270
4434,270.1
4435,270.2
4436,270.3
4437,270.41
4438,270.51
4439,270.62
4440,270.72
4441,270.82
4442,270.93
4443,271.03
4444,271.13
4445,271.23
4446,271.34
4447,271.44
4448,271.54
4449,271.63
4450,271.73
4451,271.83
4452,271.92
4453,272.01
4454,272.1
4455,272.19
4456,272.28
4457,272.36
4458,272.45
4459,272.53
4460,272.6
4461,272.68
4462,272.75
4463,272.82
4464,272.89
4465,272.96
4466,273.03
4467,273.1
4468,273.17
4469,273.24
4470,273.31
4471,273.39
4472,273.46
4473,273.53
4474,273.61
4475,273.68
4476,273.75
4477,273.83
4478,273.9
4479,273.97
4480,274.04
4481,274.12
4482,274.19
4483,274.26
4484,274.33
4485,274.39
4486,274.46
4487,274.53
4488,274.59
4489,274.66
4490,274.72
4491,274.78
4492,274.84
4493,274.9
4494,274.95
4495,275.01
4496,275.06
4497,275.11
4498,275.16
4499,275.2
4500,275.24
4501,275.28
4502,275.32
4503,275.36
4504,275.39
4505,275.42
4506,275.45
4507,275.47
4508,275.49
4509,275.51
4510,275.53
4511,275.54
4512,275.55
4513,275.55
4514,275.54
4515,275.43
4516,275.18
4517,274.82
4518,274.36
4519,273.82
4520,273.22
4521,272.57
4522,271.89
4523,271.2
4524,270.5
4525,269.83
4526,269.19
4527,268.6
4528,268.07
4529,267.56
4530,267.05
4531,266.56
4532,266.07
4533,265.57
4534,265.08
4535,264.58
4536,264.07
4537,263.55
4538,263.01
4539,262.46
4540,261.88
4541,261.28
4542,260.65
4543,259.98
4544,259.28
4545,258.55
4546,257.8
4547,257.03
4548,256.25
4549,255.46
4550,254.67
4551,253.88
4552,253.1
4553,252.29
4554,251.47
4555,250.64
4556,249.81
4557,248.97
4558,248.14
4559,247.3
4560,246.47
4561,245.64
4562,244.8
4563,243.95
4564,243.1
4565,242.26
4566,241.43
4567,240.62
4568,239.83
4569,239.07
4570,238.32
4571,237.57
4572,236.84
4573,236.11
4574,235.4
4575,234.71
4576,234.04
4577,233.39
4578,232.76
4579,232.17
4580,231.6
4581,231.07
4582,230.55
4583,230.05
4584,229.57
4585,229.1
4586,228.65
4587,228.2
4588,227.76
4589,227.32
4590,226.89
4591,226.46
4592,226.02
4593,225.58
4594,225.13
4595,224.67
4596,224.21
4597,223.75
4598,223.29
4599,222.83
4600,222.37
4601,221.92
4602,221.46
4603,221
4604,220.54
4605,220.08
4606,219.61
4607,219.15
4608,218.68
4609,218.2
4610,217.72
4611,217.24
4612,216.75
4613,216.27
4614,215.78
4615,215.29
4616,214.79
4617,214.29
4618,213.79
4619,213.29
4620,212.77
4621,212.26
4622,211.73
4623,211.2
4624,210.66
4625,210.11
4626,209.55
4627,208.97
4628,208.39
4629,207.79
4630,207.19
4631,206.58
4632,205.96
4633,205.35
4634,204.74
4635,204.13
4636,203.53
4637,202.93
4638,202.33
4639,201.72
4640,201.1
4641,200.48
4642,199.86
4643,199.24
4644,198.63
4645,198.04
4646,197.47
4647,196.91
4648,196.39
4649,195.89
4650,195.43
4651,194.98
4652,194.56
4653,194.15
4654,193.76
4655,193.38
4656,193.01
4657,192.64
4658,192.29
4659,191.93
4660,191.58
4661,191.23
4662,190.88
4663,190.53
4664,190.16
4665,189.79
4666,189.41
4667,189.02
4668,188.62
4669,188.21
4670,187.8
4671,187.39
4672,186.99
4673,186.58
4674,186.17
4675,185.75
4676,185.33
4677,184.89
4678,184.45
4679,183.99
4680,183.52
4681,183.04
4682,182.54
4683,182.02
4684,181.48
4685,180.9
4686,180.28
4687,179.61
4688,178.92
4689,178.21
4690,177.48
4691,176.75
4692,176.01
4693,175.29
4694,174.57
4695,173.88
4696,173.16
4697,172.41
4698,171.65
4699,170.89
4700,170.14
4701,169.42
4702,168.73
4703,168.08
4704,167.5
4705,166.98
4706,166.53
4707,166.1
4708,165.69
4709,165.31
4710,164.94
4711,164.59
4712,164.26
4713,163.94
4714,163.62
4715,163.32
4716,163.03
4717,162.74
4718,162.45
4719,162.17
4720,161.88
4721,161.59
4722,161.3
4723,161
4724,160.69
4725,160.37
4726,160.04
4727,159.69
4728,159.34
4729,159
4730,158.65
4731,158.29
4732,157.94
4733,157.58
4734,157.23
4735,156.87
4736,156.51
4737,156.15
4738,155.79
4739,155.43
4740,155.06
4741,154.7
4742,154.33
4743,153.97
4744,153.6
4745,153.24
4746,152.87
4747,152.48
4748,152.06
4749,151.61
4750,151.14
4751,150.65
4752,150.16
4753,149.66
4754,149.17
4755,148.68
4756,148.22
4757,147.77
4758,147.36
4759,146.98
4760,146.65
4761,146.36
4762,146.13
4763,145.96
4764,145.86
4765,145.83
4766,145.84
4767,145.84
4768,145.85
4769,145.87
4770,145.89
4771,145.92
4772,145.94
4773,145.98
4774,146.01
4775,146.05
4776,146.09
4777,146.14
4778,146.19
4779,146.24
4780,146.29
4781,146.35
4782,146.41
4783,146.47
4784,146.53
4785,146.6
4786,146.67
4787,146.76
4788,146.89
4789,147.05
4790,147.24
4791,147.47
4792,147.71
4793,147.98
4794,148.28
4795,148.59
4796,148.92
4797,149.27
4798,149.62
4799,150
4800,150.38
4801,150.76
4802,151.15
4803,151.55
4804,151.94
4805,152.33
4806,152.72
4807,153.11
4808,153.48
4809,153.85
4810,154.23
4811,154.63
4812,155.03
4813,155.45
4814,155.88
4815,156.31
4816,156.76
4817,157.21
4818,157.66
4819,158.12
4820,158.59
4821,159.05
4822,159.52
4823,159.99
4824,160.45
4825,160.91
4826,161.37
4827,161.83
4828,162.28
4829,162.73
4830,163.19
4831,163.65
4832,164.12
4833,164.59
4834,165.08
4835,165.57
4836,166.09
4837,166.61
4838,167.16
4839,167.73
4840,168.32
4841,168.95
4842,169.63
4843,170.33
4844,171.06
4845,171.81
4846,172.56
4847,173.32
4848,174.07
4849,174.81
4850,175.53
4851,176.25
4852,176.98
4853,177.7
4854,178.43
4855,179.15
4856,179.87
4857,180.58
4858,181.29
4859,181.98
4860,182.66
4861,183.33
4862,183.99
4863,184.64
4864,185.29
4865,185.92
4866,186.56
4867,187.19
4868,187.81
4869,188.44
4870,189.07
4871,189.7
4872,190.33
4873,190.96
4874,191.59
4875,192.23
4876,192.86
4877,193.49
4878,194.11
4879,194.74
4880,195.36
4881,195.97
4882,196.58
4883,197.18
4884,197.79
4885,198.42
4886,199.06
4887,199.72
4888,200.37
4889,201.01
4890,201.63
4891,202.23
4892,202.79
4893,203.32
4894,203.79
4895,204.21
4896,204.56
4897,204.9
4898,205.23
4899,205.56
4900,205.88
4901,206.2
4902,206.5
4903,206.8
4904,207.08
4905,207.35
4906,207.6
4907,207.83
4908,208.04
4909,208.23
4910,208.39
4911,208.53
4912,208.64
4913,208.72
4914,208.76
4915,208.77
4916,208.76
4917,208.73
4918,208.68
4919,208.62
4920,208.54
4921,208.45
4922,208.35
4923,208.23
4924,208.11
4925,207.97
4926,207.82
4927,207.66
4928,207.5
4929,207.32
4930,207.14
4931,206.95
4932,206.76
4933,206.56
4934,206.35
4935,206.15
4936,205.94
4937,205.72
4938,205.51
4939,205.3
4940,205.08
4941,204.87
4942,204.66
4943,204.45
4944,204.24
4945,204.04
4946,203.84
4947,203.65
4948,203.46
4949,203.28
4950,203.11
4951,202.95
4952,202.79
4953,202.64
4954,202.5
4955,202.35
4956,202.21
4957,202.07
4958,201.93
4959,201.79
4960,201.65
4961,201.51
4962,201.38
4963,201.24
4964,201.1
4965,200.97
4966,200.84
4967,200.7
4968,200.57
4969,200.44
4970,200.31
4971,200.17
4972,200.04
4973,199.91
4974,199.78
4975,199.65
4976,199.52
4977,199.39
4978,199.26
4979,199.12
4980,198.99
4981,198.86
4982,198.73
4983,198.59
4984,198.46
4985,198.33
4986,198.19
4987,198.06
4988,197.92
4989,197.78
4990,197.65
4991,197.51
4992,197.37
4993,197.23
4994,197.09
4995,196.95
4996,196.81
4997,196.67
4998,196.54
4999,196.4
5000,196.27
5001,196.14
5002,196.01
5003,195.89
5004,195.76
5005,195.63
5006,195.5
5007,195.38
5008,195.25
5009,195.12
5010,194.99
5011,194.86
5012,194.73
5013,194.6
5014,194.46
5015,194.33
5016,194.19
5017,194.05
5018,193.9
5019,193.75
5020,193.6
5021,193.45
5022,193.29
5023,193.13
5024,192.96
5025,192.79
5026,192.62
5027,192.44
5028,192.26
5029,192.07
5030,191.87
5031,191.67
5032,191.46
5033,191.25
5034,191.03
5035,190.8
5036,190.56
5037,190.31
5038,190.05
5039,189.79
5040,189.51
5041,189.21
5042,188.91
5043,188.59
5044,188.25
5045,187.91
5046,187.54
5047,187.16
5048,186.77
5049,186.35
5050,185.92
5051,185.47
5052,185
5053,184.51
5054,183.99
5055,183.39
5056,182.72
5057,181.98
5058,181.16
5059,180.28
5060,179.34
5061,178.35
5062,177.29
5063,176.15
5064,174.8
5065,173.3
5066,171.68
5067,170
5068,168.17
5069,166.07
5070,164
5071,162.28
5072,160.94
5073,159.72
5074,158.61
5075,157.59
5076,156.65
5077,155.77
5078,154.94
5079,154.16
5080,153.42
5081,152.74
5082,152.08
5083,151.46
5084,150.86
5085,150.27
5086,149.69
5087,149.11
5088,148.51
5089,147.9
5090,147.27
5091,146.65
5092,146.04
5093,145.44
5094,144.85
5095,144.25
5096,143.64
5097,143.01
5098,142.37
5099,141.69
5100,140.98
5101,140.24
5102,139.52
5103,138.86
5104,138.19
5105,137.45
5106,136.59
5107,135.54
5108,134.25
5109,132.61
5110,128.9
5111,124.66
5112,120.36
5113,117.63
5114,116
5115,114.68
5116,113.6
5117,112.68
5118,111.84
5119,111.02
5120,110.17
5121,109.38
5122,108.64
5123,107.95
5124,107.28
5125,106.64
5126,106.02
5127,105.4
5128,104.77
5129,104.13
5130,103.47
5131,102.79
5132,102.12
5133,101.44
5134,100.76
5135,100.08
5136,99.409
5137,98.739
5138,98.074
5139,97.416
5140,96.765
5141,96.121
5142,95.431
5143,94.684
5144,93.901
5145,93.105
5146,92.319
5147,91.566
5148,90.867
5149,90.245
5150,89.723
5151,89.323
5152,89.068
5153,88.969
5154,88.908
5155,88.848
5156,88.791
5157,88.735
5158,88.68
5159,88.628
5160,88.577
5161,88.527
5162,88.479
5163,88.433
5164,88.388
5165,88.345
5166,88.303
5167,88.263
5168,88.224
5169,88.187
5170,88.151
5171,88.116
5172,88.083
5173,88.051
5174,88.021
5175,87.992
5176,87.964
5177,87.937
5178,87.912
5179,87.888
5180,87.865
5181,87.843
5182,87.822
5183,87.802
5184,87.784
5185,87.767
5186,87.75
5187,87.735
5188,87.721
5189,87.708
5190,87.695
5191,87.684
5192,87.674
5193,87.664
5194,87.656
5195,87.648
5196,87.641
5197,87.635
5198,87.63
5199,87.625
5200,87.622
5201,87.619
5202,87.616
5203,87.615
5204,87.614
5205,87.614
5206,87.617
5207,87.625
5208,87.638
5209,87.656
5210,87.679
5211,87.706
5212,87.738
5213,87.774
5214,87.814
5215,87.858
5216,87.905
5217,87.957
5218,88.012
5219,88.07
5220,88.131
5221,88.196
5222,88.263
5223,88.334
5224,88.407
5225,88.482
5226,88.56
5227,88.64
5228,88.722
5229,88.807
5230,88.893
5231,88.98
5232,89.069
5233,89.16
5234,89.252
5235,89.344
5236,89.438
5237,89.533
5238,89.628
5239,89.724
5240,89.82
5241,89.916
5242,90.013
5243,90.109
5244,90.205
5245,90.301
5246,90.397
5247,90.491
5248,90.585
5249,90.679
5250,90.771
5251,90.861
5252,90.951
5253,91.039
5254,91.125
5255,91.21
5256,91.293
5257,91.373
5258,91.452
5259,91.528
5260,91.602
5261,91.676
5262,91.753
5263,91.832
5264,91.913
5265,91.997
5266,92.082
5267,92.169
5268,92.258
5269,92.349
5270,92.44
5271,92.533
5272,92.627
5273,92.722
5274,92.818
5275,92.914
5276,93.011
5277,93.108
5278,93.205
5279,93.302
5280,93.399
5281,93.496
5282,93.593
5283,93.689
5284,93.784
5285,93.879
5286,93.972
5287,94.064
5288,94.155
5289,94.245
5290,94.333
5291,94.42
5292,94.504
5293,94.587
5294,94.667
5295,94.745
5296,94.821
5297,94.894
5298,94.964
5299,95.031
5300,95.096
5301,95.157
5302,95.215
5303,95.269
5304,95.32
5305,95.367
5306,95.411
5307,95.45
5308,95.485
5309,95.515
5310,95.541
5311,95.563
5312,95.58
5313,95.591
5314,95.598
5315,95.6
5316,95.599
5317,95.596
5318,95.591
5319,95.585
5320,95.577
5321,95.568
5322,95.557
5323,95.544
5324,95.53
5325,95.514
5326,95.496
5327,95.477
5328,95.456
5329,95.433
5330,95.409
5331,95.383
5332,95.355
5333,95.326
5334,95.295
5335,95.262
5336,95.228
5337,95.192
5338,95.154
5339,95.115
5340,95.074
5341,95.031
5342,94.986
5343,94.94
5344,94.892
5345,94.843
5346,94.792
5347,94.739
5348,94.684
5349,94.628
5350,94.569
5351,94.51
5352,94.448
5353,94.385
5354,94.32
5355,94.253
5356,94.185
5357,94.115
5358,94.043
5359,93.97
5360,93.894
5361,93.817
5362,93.739
5363,93.658
5364,93.576
5365,93.492
5366,93.407
5367,93.319
5368,93.23
5369,93.111
5370,92.914
5371,92.647
5372,92.319
5373,91.94
5374,91.518
5375,91.063
5376,90.585
5377,90.091
5378,89.593
5379,89.098
5380,88.617
5381,88.158
5382,87.73
5383,87.344
5384,87.008
5385,86.731
5386,86.523
5387,86.393
5388,86.338
5389,86.297
5390,86.256
5391,86.216
5392,86.177
5393,86.139
5394,86.102
5395,86.066
5396,86.031
5397,85.997
5398,85.963
5399,85.931
5400,85.899
5401,85.869
5402,85.839
5403,85.81
5404,85.782
5405,85.754
5406,85.728
5407,85.702
5408,85.677
5409,85.653
5410,85.63
5411,85.608
5412,85.586
5413,85.565
5414,85.545
5415,85.526
5416,85.507
5417,85.489
5418,85.472
5419,85.456
5420,85.44
5421,85.425
5422,85.411
5423,85.398
5424,85.385
5425,85.373
5426,85.361
5427,85.35
5428,85.34
5429,85.331
5430,85.322
5431,85.314
5432,85.306
5433,85.299
5434,85.293
5435,85.287
5436,85.282
5437,85.277
5438,85.273
5439,85.269
5440,85.267
5441,85.264
5442,85.262
5443,85.261
5444,85.26
5445,85.26
5446,85.263
5447,85.269
5448,85.279
5449,85.294
5450,85.311
5451,85.333
5452,85.358
5453,85.386
5454,85.418
5455,85.453
5456,85.491
5457,85.533
5458,85.577
5459,85.625
5460,85.675
5461,85.728
5462,85.783
5463,85.841
5464,85.902
5465,85.965
5466,86.031
5467,86.098
5468,86.168
5469,86.24
5470,86.314
5471,86.389
5472,86.467
5473,86.546
5474,86.627
5475,86.709
5476,86.793
5477,86.878
5478,86.965
5479,87.052
5480,87.141
5481,87.231
5482,87.322
5483,87.413
5484,87.505
5485,87.598
5486,87.692
5487,87.786
5488,87.88
5489,87.975
5490,88.07
5491,88.165
5492,88.261
5493,88.356
5494,88.451
5495,88.546
5496,88.64
5497,88.734
5498,88.828
5499,88.921
5500,89.014
5501,89.106
5502,89.198
5503,89.292
5504,89.386
5505,89.482
5506,89.578
5507,89.676
5508,89.776
5509,89.876
5510,89.978
5511,90.082
5512,90.187
5513,90.295
5514,90.403
5515,90.514
5516,90.627
5517,90.742
5518,90.86
5519,90.979
5520,91.101
5521,91.225
5522,91.352
5523,91.482
5524,91.614
5525,91.749
5526,91.887
5527,92.027
5528,92.171
5529,92.318
5530,92.469
5531,92.622
5532,92.779
5533,92.94
5534,93.104
5535,93.271
5536,93.443
5537,93.618
5538,93.797
5539,93.981
5540,94.168
5541,94.359
5542,94.555
5543,94.756
5544,94.966
5545,95.189
5546,95.423
5547,95.67
5548,95.929
5549,96.201
5550,96.486
5551,96.785
5552,97.097
5553,97.422
5554,97.761
5555,98.115
5556,98.483
5557,98.865
5558,99.262
5559,99.674
5560,100.1
5561,100.54
5562,101
5563,101.48
5564,101.99
5565,102.58
5566,103.23
5567,103.94
5568,104.7
5569,105.5
5570,106.33
5571,107.19
5572,108.07
5573,108.95
5574,109.81
5575,110.65
5576,111.53
5577,112.52
5578,113.66
5579,115.01
5580,116.72
5581,119.96
5582,123.14
5583,124.76
5584,126.04
5585,127.1
5586,128.01
5587,128.83
5588,129.61
5589,130.42
5590,131.3
5591,132.16
5592,132.98
5593,133.77
5594,134.55
5595,135.33
5596,136.13
5597,136.95
5598,137.81
5599,138.71
5600,139.64
5601,140.6
5602,141.58
5603,142.6
5604,143.65
5605,144.76
5606,145.92
5607,147.17
5608,148.51
5609,149.9
5610,151.32
5611,152.73
5612,154.13
5613,155.53
5614,156.95
5615,158.38
5616,159.83
5617,161.3
5618,162.79
5619,164.29
5620,165.82
5621,167.39
5622,169.01
5623,170.68
5624,172.38
5625,174.09
5626,175.78
5627,177.48
5628,179.19
5629,180.87
5630,182.51
5631,184.09
5632,185.64
5633,187.15
5634,188.66
5635,190.17
5636,191.68
5637,193.2
5638,194.69
5639,196.16
5640,197.58
5641,198.95
5642,200.29
5643,201.6
5644,202.9
5645,204.19
5646,205.49
5647,206.8
5648,208.12
5649,209.41
5650,210.65
5651,211.83
5652,212.93
5653,214.01
5654,215.06
5655,216.07
5656,217.04
5657,217.96
5658,218.83
5659,219.63
5660,220.39
5661,221.11
5662,221.78
5663,222.44
5664,223.06
5665,223.68
5666,224.28
5667,224.89
5668,225.5
5669,226.11
5670,226.75
5671,227.33
5672,227.8
5673,228.19
5674,228.55
5675,228.93
5676,229.35
5677,229.86
5678,230.51
5679,231.33
5680,232.37
5681,233.66
5682,237.46
5683,249.32
5684,250.89
5685,252.11
5686,253.02
5687,253.69
5688,254.17
5689,254.53
5690,254.83
5691,255.12
5692,255.46
5693,255.92
5694,256.51
5695,257.08
5696,257.63
5697,258.16
5698,258.68
5699,259.19
5700,259.69
5701,260.2
5702,260.7
5703,261.21
5704,261.74
5705,262.27
5706,262.83
5707,263.42
5708,264
5709,264.57
5710,265.14
5711,265.71
5712,266.31
5713,266.92
5714,267.58
5715,268.28
5716,269.03
5717,269.85
5718,270.75
5719,271.86
5720,273.2
5721,274.67
5722,276.17
5723,277.59
5724,278.87
5725,280.12
5726,281.34
5727,282.54
5728,283.71
5729,284.85
5730,285.97
5731,287.05
5732,288.1
5733,289.13
5734,290.15
5735,291.17
5736,292.2
5737,293.24
5738,294.31
5739,295.4
5740,296.48
5741,297.55
5742,298.57
5743,299.55
5744,300.45
5745,301.3
5746,302.11
5747,302.89
5748,303.64
5749,304.38
5750,305.11
5751,305.84
5752,306.57
5753,307.33
5754,308.1
5755,308.88
5756,309.66
5757,310.44
5758,311.23
5759,312
5760,312.78
5761,313.54
5762,314.29
5763,315.03
5764,315.77
5765,316.52
5766,317.27
5767,318.01
5768,318.75
5769,319.46
5770,320.15
5771,320.81
5772,321.44
5773,322.02
5774,322.58
5775,323.16
5776,323.76
5777,324.36
5778,324.96
5779,325.54
5780,326.1
5781,326.63
5782,327.12
5783,327.56
5784,327.93
5785,328.24
5786,328.47
5787,328.61
5788,328.65
5789,328.56
5790,328.36
5791,328.04
5792,327.62
5793,327.12
5794,326.56
5795,325.95
5796,325.3
5797,324.63
5798,323.95
5799,323.29
5800,322.64
5801,322.04
5802,321.49
5803,320.99
5804,320.49
5805,320
5806,319.51
5807,319.02
5808,318.53
5809,318.04
5810,317.55
5811,317.05
5812,316.54
5813,316.03
5814,315.5
5815,314.96
5816,314.41
5817,313.84
5818,313.26
5819,312.66
5820,312.05
5821,311.43
5822,310.8
5823,310.16
5824,309.5
5825,308.83
5826,308.16
5827,307.47
5828,306.77
5829,306.04
5830,305.29
5831,304.53
5832,303.74
5833,302.95
5834,302.15
5835,301.35
5836,300.55
5837,299.77
5838,298.99
5839,298.22
5840,297.46
5841,296.69
5842,295.92
5843,295.15
5844,294.37
5845,293.58
5846,292.78
5847,291.96
5848,291.16
5849,290.36
5850,289.57
5851,288.75
5852,287.9
5853,287
5854,286.04
5855,285.01
5856,283.85
5857,282.54
5858,281.13
5859,279.68
5860,278.26
5861,276.88
5862,275.47
5863,274.05
5864,272.66
5865,271.33
5866,270.13
5867,269.02
5868,267.99
5869,267.01
5870,266.06
5871,265.12
5872,264.19
5873,263.23
5874,262.25
5875,261.26
5876,260.28
5877,259.29
5878,258.31
5879,257.32
5880,256.33
5881,255.35
5882,254.37
5883,253.4
5884,252.43
5885,251.45
5886,250.46
5887,249.45
5888,248.42
5889,247.36
5890,246.26
5891,245.13
5892,243.99
5893,242.84
5894,241.7
5895,240.57
5896,239.39
5897,238.15
5898,236.92
5899,235.74
5900,234.67
5901,233.75
5902,233
5903,232.32
5904,231.69
5905,231.1
5906,230.54
5907,230.02
5908,229.52
5909,229.05
5910,228.59
5911,228.15
5912,227.7
5913,227.26
5914,226.82
5915,226.36
5916,225.9
5917,225.44
5918,225
5919,224.56
5920,224.14
5921,223.71
5922,223.3
5923,222.88
5924,222.47
5925,222.07
5926,221.66
5927,221.25
5928,220.85
5929,220.44
5930,220.03
5931,219.62
5932,219.2
5933,218.76
5934,218.3
5935,217.82
5936,217.31
5937,216.8
5938,216.28
5939,215.76
5940,215.25
5941,214.76
5942,214.28
5943,213.83
5944,213.4
5945,213.02
5946,212.68
5947,212.39
5948,212.16
5949,211.98
5950,211.85
5951,211.71
5952,211.58
5953,211.46
5954,211.33
5955,211.21
5956,211.09
5957,210.98
5958,210.87
5959,210.76
5960,210.65
5961,210.55
5962,210.45
5963,210.35
5964,210.26
5965,210.17
5966,210.08
5967,210
5968,209.92
5969,209.84
5970,209.77
5971,209.7
5972,209.63
5973,209.57
5974,209.51
5975,209.46
5976,209.41
5977,209.36
5978,209.31
5979,209.27
5980,209.24
5981,209.2
5982,209.17
5983,209.15
5984,209.13
5985,209.11
5986,209.1
5987,209.09
5988,209.08
5989,209.08
5990,209.08
5991,209.08
5992,209.09
5993,209.1
5994,209.1
5995,209.12
5996,209.13
5997,209.14
5998,209.16
5999,209.17
6000,209.19
6001,209.21
6002,209.24
6003,209.26
6004,209.29
6005,209.31
6006,209.34
6007,209.37
6008,209.4
6009,209.43
6010,209.46
6011,209.5
6012,209.53
6013,209.57
6014,209.61
6015,209.65
6016,209.69
6017,209.73
6018,209.77
6019,209.81
6020,209.86
6021,209.9
6022,209.95
6023,209.99
6024,210.04
6025,210.09
6026,210.13
6027,210.18
6028,210.23
6029,210.28
6030,210.33
6031,210.38
6032,210.43
6033,210.48
6034,210.54
6035,210.59
6036,210.64
6037,210.69
6038,210.75
6039,210.8
6040,210.85
6041,210.91
6042,210.96
6043,211.01
6044,211.07
6045,211.12
6046,211.17
6047,211.23
6048,211.28
6049,211.33
6050,211.39
6051,211.44
6052,211.5
6053,211.56
6054,211.62
6055,211.68
6056,211.75
6057,211.81
6058,211.88
6059,211.95
6060,212.03
6061,212.1
6062,212.17
6063,212.25
6064,212.33
6065,212.41
6066,212.49
6067,212.57
6068,212.66
6069,212.74
6070,212.83
6071,212.92
6072,213
6073,213.09
6074,213.18
6075,213.27
6076,213.37
6077,213.46
6078,213.55
6079,213.65
6080,213.74
6081,213.83
6082,213.93
6083,214.02
6084,214.12
6085,214.22
6086,214.31
6087,214.41
6088,214.5
6089,214.6
6090,214.7
6091,214.79
6092,214.89
6093,214.98
6094,215.08
6095,215.17
6096,215.27
6097,215.36
6098,215.45
6099,215.55
6100,215.64
6101,215.73
6102,215.82
6103,215.91
6104,216
6105,216.09
6106,216.18
6107,216.27
6108,216.36
6109,216.45
6110,216.55
6111,216.64
6112,216.73
6113,216.82
6114,216.91
6115,217
6116,217.1
6117,217.19
6118,217.28
6119,217.37
6120,217.47
6121,217.56
6122,217.65
6123,217.75
6124,217.84
6125,217.94
6126,218.03
6127,218.13
6128,218.22
6129,218.32
6130,218.41
6131,218.51
6132,218.61
6133,218.7
6134,218.8
6135,218.9
6136,218.99
6137,219.09
6138,219.19
6139,219.29
6140,219.39
6141,219.49
6142,219.59
6143,219.69
6144,219.79
6145,219.89
6146,219.99
6147,220.09
6148,220.19
6149,220.3
6150,220.4
6151,220.5
6152,220.61
6153,220.71
6154,220.81
6155,220.91
6156,221.01
6157,221.11
6158,221.21
6159,221.31
6160,221.41
6161,221.51
6162,221.61
6163,221.71
6164,221.8
6165,221.9
6166,222
6167,222.1
6168,222.2
6169,222.3
6170,222.4
6171,222.5
6172,222.6
6173,222.7
6174,222.81
6175,222.91
6176,223.02
6177,223.12
6178,223.23
6179,223.34
6180,223.45
6181,223.57
6182,223.68
6183,223.8
6184,223.92
6185,224.04
6186,224.16
6187,224.29
6188,224.42
6189,224.55
6190,224.68
6191,224.82
6192,224.95
6193,225.1
6194,225.24
6195,225.39
6196,225.54
6197,225.69
6198,225.85
6199,226.01
6200,226.18
6201,226.36
6202,226.54
6203,226.73
6204,226.92
6205,227.12
6206,227.33
6207,227.54
6208,227.76
6209,227.98
6210,228.21
6211,228.44
6212,228.68
6213,228.92
6214,229.17
6215,229.42
6216,229.67
6217,229.94
6218,230.2
6219,230.47
6220,230.74
6221,231.02
6222,231.3
6223,231.58
6224,231.87
6225,232.16
6226,232.46
6227,232.76
6228,233.08
6229,233.41
6230,233.75
6231,234.11
6232,234.47
6233,234.85
6234,235.23
6235,235.62
6236,236.02
6237,236.42
6238,236.83
6239,237.24
6240,237.66
6241,238.07
6242,238.49
6243,238.91
6244,239.33
6245,239.75
6246,240.18
6247,240.62
6248,241.07
6249,241.53
6250,242
6251,242.47
6252,242.94
6253,243.41
6254,243.89
6255,244.36
6256,244.82
6257,245.28
6258,245.74
6259,246.18
6260,246.62
6261,247.04
6262,247.46
6263,247.87
6264,248.28
6265,248.68
6266,249.09
6267,249.48
6268,249.88
6269,250.27
6270,250.66
6271,251.05
6272,251.44
6273,251.82
6274,252.21
6275,252.59
6276,252.97
6277,253.35
6278,253.73
6279,254.12
6280,254.5
6281,254.89
6282,255.27
6283,255.65
6284,256.04
6285,256.42
6286,256.8
6287,257.18
6288,257.56
6289,257.93
6290,258.31
6291,258.67
6292,259.04
6293,259.4
6294,259.75
6295,260.1
6296,260.45
6297,260.78
6298,261.12
6299,261.44
6300,261.77
6301,262.09
6302,262.41
6303,262.72
6304,263.03
6305,263.34
6306,263.64
6307,263.95
6308,264.25
6309,264.54
6310,264.84
6311,265.13
6312,265.42
6313,265.71
6314,266
6315,266.28
6316,266.57
6317,266.85
6318,267.13
6319,267.41
6320,267.69
6321,267.97
6322,268.24
6323,268.5
